名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:41:50.61 ID:9KVGTXHN0<> 負けてます <>ぼっさん 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:44.20 ID:UpoWxuNH0<> 常闇トワ&#128126;9/271stアルバム発売&10/13ソロライブ開催 @tokoyamitowa (2023/09/20 22:48:21) <br> 初バンド合わせ終わって家ついて寝てたあーーーー！！！ <br> めちゃくちゃ歌ったぞ！！！！！！ <br> 楽しかった！！！&#9786;&#9786;&#9786; <br> 実感が湧くと同時に緊張ｴｸﾞｰ <br> http://twitter.com/tokoyamitowa/status/1704492697598275701 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:46.60 ID:dzgSNn400<> ぼっさんになら痴漢していいぞもこう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:44.95 ID:RXFlHXu/0<> ぼっさんもうラーメンレビュー系になろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:46.68 ID:MgZ7Lpfh0<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> 今つまんなって思った奴いるだろは余計だなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:47.77 ID:F4G0TH1Q0<> 誰になら勝てるんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:50.15 ID:o8wSYi5v0<> ぼっさんさすがにワンパターンか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:50.87 ID:H34Q8dUd0<> <a href="../test/read.cgi/livemegami/1695217310/386" rel="noopener noreferrer" target="_blank">&gt;&gt;386</a> <br> 誰のこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:49.57 ID:XnqdaFKp0<> <a href="../test/read.cgi/livemegami/1695217310/483" rel="noopener noreferrer" target="_blank">&gt;&gt;483</a> <br> 大将どぐらが付ききっりよー <br> もう迷惑かけまくり <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:55.23 ID:p+Jq2o8V0<> <a href="../test/read.cgi/livemegami/1695217310/510" rel="noopener noreferrer" target="_blank">&gt;&gt;510</a> <br> 無職でも働いてる気分になれるからいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:55.87 ID:+kIF0C6E0<> <a href="../test/read.cgi/livemegami/1695217310/504" rel="noopener noreferrer" target="_blank">&gt;&gt;504</a> <br> ころさんは褒められてたんだけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:56.77 ID:YCc/pj6F0<> ぼたん、もこうに負けたんか&#128560; <br>  <br> ゲーム下手で売ってるもこうにか&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:57.52 ID:ToS5YpMY0<> もここ～&#128518;&#128518; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:58.76 ID:wsqUSHvX0<> はいみこち討伐 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:57.61 ID:oN7yBLz60<> ぼっさんもこうに負けそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:59.39 ID:rQfFrV4G0<> ぼっさん...？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:50:57.90 ID:GMV6sd050<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> これみこちへの張り手だろ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:59.65 ID:FI0qYpOJ0<> もこうぼっさんの評価高いな <br> https://i.imgur.com/EU6vSQD.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:50:59.18 ID:GTbjniww0<> こいつ言い訳ばっかやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:01.07 ID:eZ7OW85J0<> ゲームが上手いぼっさんですら、叩かれるとか他のホロメンはCRカップ無理じゃない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:01.74 ID:Wlfc86hk0<> ラーメン呼びの元ネタなんだよ... <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:02.77 ID:Pluqwoah0<> りりーかゲーム博士のオタクくん褒めてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:04.48 ID:nN+uMera0<> 今のやりとりしてるだけでもダイヤ20個は掘れてたろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:05.72 ID:6F2jWlzZ0<> ぼっさんもこうと互角で草 <br> レベル低すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:07.23 ID:pjG+Tkg10<> <a href="../test/read.cgi/livemegami/1695217310/446" rel="noopener noreferrer" target="_blank">&gt;&gt;446</a> <br> ひぐちくんが前回のCRからずっと付きっきりだからね <br> 数少ないガイル使いだから大事にされてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:08.50 ID:6A7mJzRa0<> <a href="../test/read.cgi/livemegami/1695217310/428" rel="noopener noreferrer" target="_blank">&gt;&gt;428</a> <br> 頼む知ってる名前あげてくれ <br> 2度と見ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:07.72 ID:Ij5/cg050<> <a href="../test/read.cgi/livemegami/1695217310/468" rel="noopener noreferrer" target="_blank">&gt;&gt;468</a> <br> わざわざ倶楽部がいる場所で情報提供してホロメンの叩き誘導してるお前らが言えたことじゃないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:10.91 ID:PCxh6dfd0<> <a href="../test/read.cgi/livemegami/1695217310/525" rel="noopener noreferrer" target="_blank">&gt;&gt;525</a> <br> あーころさんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:11.45 ID:vlhZDN850<> リリカお前らを同類と認めた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:10.61 ID:Pfp3iuw10<> <a href="../test/read.cgi/livemegami/1695217310/512" rel="noopener noreferrer" target="_blank">&gt;&gt;512</a> <br> だからどうした？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:12.74 ID:H5D3jTeP0<> ぼっさんは一生ラーメン作ってようか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:12.51 ID:ZlFtd7+T0<> ぼっさん意味不明な言い訳が癖になってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:16.59 ID:7JkG/qjq0<> ぼっさん負けてからわかってたんだけどなぁとか言い訳するタイプだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:16.15 ID:9rPefQb80<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> 毎月6日前後以外もキレてるじゃん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:16.92 ID:2o31TeUF0<> ラーメン頑張れ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:19.79 ID:kT1j2QKW0<> <a href="../test/read.cgi/livemegami/1695217310/439" rel="noopener noreferrer" target="_blank">&gt;&gt;439</a> <br> ホロライブのこと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:18.40 ID:Obf5qB5k0<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> お前はいつもアンスレを楽しませてくれるな&#128513; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:19.75 ID:ddThDmFb0<> <a href="../test/read.cgi/livemegami/1695217310/504" rel="noopener noreferrer" target="_blank">&gt;&gt;504</a> <br> ラーメンが嫌われてるだけだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:21.84 ID:XpbTESUH0<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> なんだこいつ <br> いつもキレててこええよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:20.39 ID:78iRLIIr0<> みこち～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:23.10 ID:lOlDyrS10<> <a href="../test/read.cgi/livemegami/1695217310/528" rel="noopener noreferrer" target="_blank">&gt;&gt;528</a> <br> トワならええか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:23.83 ID:MVkBc3ll0<> なんでウメスレでラーメンって呼ばれてんの <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:25.18 ID:8rV2pmF00<> ぼっさん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:28.39 ID:BNoUYntO0<> ござる開いたら何も喋らない放送事故なんだけどなにこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:29.46 <> <a href="../test/read.cgi/livemegami/1695217310/547" rel="noopener noreferrer" target="_blank">&gt;&gt;547</a> <br> 麺屋 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:29.40 ID:UF0I6U000<> ぼっさんｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:29.91 ID:jcF8tJj70<> てぇてぇ&#9786; <br>  <br> https://i.imgur.com/m0jYlFU.jpeg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:30.88 ID:XjsSRSFR0<> 女ってなんなら上手いんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:31.10 ID:sc0+Y8yP0<> ラーメンｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:31.41 ID:LkCPUrok0<> もこうどりゃあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:30.81 ID:YfWdSQew0<> ぼっさんwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:31.32 ID:6F2jWlzZ0<> <a href="../test/read.cgi/livemegami/1695217310/446" rel="noopener noreferrer" target="_blank">&gt;&gt;446</a> <br> ずっとやりこんだからか別人のような上手さ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:33.11 ID:gVN4+H6+0<> ラーメンうめうめ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:31.80 ID:MHuKWjHr0<> ぼっさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:31.87 ID:VOqxrK570<> どりゃあああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:32.63 ID:ppNF5BLr0<> ぼっさんさあ <br> 「的はずれな言い訳ばっかで真面目に教えても仕方ねぇや」って思われてない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:33.21 ID:MVkBc3ll0<> 負けてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:35.36 ID:7w52XrGF0<> ぼっさんーー&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:35.45 ID:dixr7Gli0<> ぼっさん壁インパクトコンボすらできなくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:33.64 ID:Dvqzjq8l0<> もこう最強！もこう最強！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:34.10 ID:5t54jldd0<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> ござるってつまんなすぎるだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:35.63 ID:BViDyfpK0<> ルイは営業一位は盛りとしても人付き合いは上手いんだろうなと感じる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:35.72 ID:c/4VHeoM0<> まずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:38.73 ID:kMrTszgX0<> ぼっさん・・・？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:37.72 ID:2SnHNJOZ0<> 負けて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:38.44 ID:+wCv7Vam0<> ぼっさん、巣に帰れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:38.76 ID:ID+/IVr60<> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:38.79 ID:zxI1wP3C0<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> つくづく配信者には… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:40.48 ID:0VbdukNq0<> すいすい( ～'ω' )～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:40.77 ID:Zsz6AZ330<> ぼっさんひでえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:40.90 ID:pjG+Tkg10<> ぼっさん…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:42.53 ID:M1LtD2z60<> ぼっさん惜しかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:41.76 ID:adaOgot+0<> ぼっさん負けどりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:43.39 ID:orMIYycl0<> ぼっさん俺恥ずかしいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:45.59 ID:b2YMwhRH0<> ぼっさん弱くね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:43.28 ID:rTmTfOuU0<> ぼっさん………………………嘘だろ……………… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:46.36 ID:uwtAHV8V0<> ぼたん駄目だなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:47.19 ID:hf4E2cwI0<> 壁インパクトの仕様知らないもこうに負けて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:44.67 ID:XnqdaFKp0<> もこうに負けました <br> 全敗です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:47.20 ID:Slt3AQyf0<> ぼっさん・・・全敗です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:44.67 ID:l0wMvPZQ0<> ぼっさん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:46.24 ID:Pfp3iuw10<> <a href="../test/read.cgi/livemegami/1695217310/512" rel="noopener noreferrer" target="_blank">&gt;&gt;512</a> <br> <a href="../test/read.cgi/livemegami/1695217310/553" rel="noopener noreferrer" target="_blank">&gt;&gt;553</a> <br> どうした飛行機飛ばし忘れたか？&#128562; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:47.75 ID:GQZisXSK0<> シロナガス島むっちゃいいよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:46.83 ID:6F2jWlzZ0<> ぼっさんあれで負けるんかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:46.84 ID:FF0omjp70<> ぼっさん×-&#9675;えなこ <br> ぼっさん×-〇ボドカ <br> ぼっさん×-〇もこう <br>  <br> ホロライブ最強のゲーマーだけどどうすんのこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:47.69 ID:1G1V/7900<> ぼっさん草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:49.26 ID:+IQ/Oahx0<> もこうってスト6始めて2日目とかだろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:47.98 ID:ZRDXFEXk0<> ぼっさん全負けです… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:50.39 ID:pAxb8Nsk0<> リップス草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:49.45 ID:sw9A7oYn0<> リップス草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:49.55 ID:UGA9NMs50<> ぼ俺恥 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:50.90 ID:4Sn/nUAK0<> もこううめえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:52.79 ID:kQUkPpw20<> えなこ→格ゲー始めて一週間 <br> ボドカ→格ゲー始めて4日目 <br> もこう→格ゲー始めて一週間 <br> ぼっさん→第一回CRカップ参加者 <br>  <br> どうして&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:53.45 ID:iRRX5MSr0<> <a href="../test/read.cgi/livemegami/1695217310/502" rel="noopener noreferrer" target="_blank">&gt;&gt;502</a> <br> すいちゃんは質とコーン育成力を兼ね備えてるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:52.40 ID:MVkBc3ll0<> まずい、ぼっさんのブランディングが <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:54.24 ID:L/i/aIgt0<> <a href="../test/read.cgi/livemegami/1695217310/479" rel="noopener noreferrer" target="_blank">&gt;&gt;479</a> <br> ころさんはスクリムで成果出てたし各チームから警戒されてたよな <br> 本番のメンタル崩壊で負けたけど勝てそうな勝負だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:56.06 ID:FTlkSm8D0<> かなたそはGW企画としてrurudo呼んで長時間遊ぶ筈だったんだよなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:56.15 ID:BNXe95NZ0<> FPSなんだからボイチャくらいしろや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:51:57.03 ID:GvGNszM80<> ぼっさん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:51:58.70 ID:4J77boer0<> <a href="../test/read.cgi/livemegami/1695217310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> 流石のキレ味 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:01.41 ID:YCc/pj6F0<> ぼたん、もこうに負けたんか&#128560; <br>  <br> ゲーム下手で売ってるもこうにか&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:01.94 ID:MMR2k6b70<> ぼっさん前回から合わせて初勝利未だ0です&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:03.35 ID:wsqUSHvX0<> <a href="../test/read.cgi/livemegami/1695217310/459" rel="noopener noreferrer" target="_blank">&gt;&gt;459</a> <br> 買える <br> あくあのピークを上回りたくてやった奴がいる可能性もある <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:03.05 ID:d4aALUbU0<> ラーメン冷めちゃった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:04.25 ID:YgXeJHMG0<> 負けんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:02.44 ID:Dvqzjq8l0<> もこたん嬉しさのあまり手が震えてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:03.16 ID:8rV2pmF00<> リップス質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:03.32 ID:PGjHYryi0<> 化け物はまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:06.22 ID:PaLgqqO90<> 新人見てる隙にござるおもろいことしてんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:08.02 ID:REiiqIvP0<> <a href="../test/read.cgi/livemegami/1695217310/570" rel="noopener noreferrer" target="_blank">&gt;&gt;570</a> <br> 普通に喋ってるけど？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:06.40 ID:hUBQ2eTS0<> 初心者同士だから微笑ましい試合だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:09.65 ID:F4G0TH1Q0<> りりかはシロナガスやってんのかよ <br> ここのにわか謎ゲーおじさんついてけないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:09.71 ID:pISIO6E+0<> ぼっさんお前… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:09.81 ID:+wCv7Vam0<> もこうってぼっさんに全敗させないための配慮なのに <br> どうすんだよ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:10.08 ID:6F2jWlzZ0<> そもそもマリーザなのにコンボ弱すぎんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:10.30 ID:uC0fjYiK0<> スト6は傍から見てるだけでも感動的な界隈の復興だと思うわ <br> 努力不足でジャンルがスーパーエアプだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:10.78 ID:Bzy13E5S0<> <a href="../test/read.cgi/livemegami/1695217310/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 俺のルイお前のござる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:11.06 ID:J7qnjCwp0<> ぼっさん船降りろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:11.47 ID:24L44XOH0<> <a href="../test/read.cgi/livemegami/1695217310/413" rel="noopener noreferrer" target="_blank">&gt;&gt;413</a> <br> だるまおるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:12.20 ID:sw9A7oYn0<> <a href="../test/read.cgi/livemegami/1695217310/611" rel="noopener noreferrer" target="_blank">&gt;&gt;611</a> <br>  <br> ガチで練習しろとしか言えん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:13.04 ID:rTmTfOuU0<> ぼ俺恥 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:14.03 ID:8I66v0v20<> ぼっさんの負けても全然悔しくないんだけどwみたいな態度嫌いだわ <br> 応援しがいねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:17.74 ID:xexOiKyl0<> <a href="../test/read.cgi/livemegami/1695217310/611" rel="noopener noreferrer" target="_blank">&gt;&gt;611</a> <br> ホロライブゲーマーズに仇を取ってもらおう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:17.65 ID:rQfFrV4G0<> これもうぼっさんじゃなくてラーメンじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:18.86 ID:l5zqBcGk0<> ぼっさん残念やった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:21.43 ID:kBZP42v30<> <a href="../test/read.cgi/livemegami/1695217310/553" rel="noopener noreferrer" target="_blank">&gt;&gt;553</a> <br> ID変え忘れてるぞバリガイ倶楽部w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:21.11 ID:uAykQfyS0<> ぼ俺恥 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:20.35 ID:syNiyrjU0<> <a href="../test/read.cgi/livemegami/1695217310/611" rel="noopener noreferrer" target="_blank">&gt;&gt;611</a> <br> どうしてこうなった・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:22.11 ID:kUAsV0Wn0<> <a href="../test/read.cgi/livemegami/1695217310/547" rel="noopener noreferrer" target="_blank">&gt;&gt;547</a> <br> ラーメン作りに忙しいwとかぼっさんが言ったから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:24.54 ID:9OTPU5e50<> コーチが甘やかしすぎてない？ <br> 格ゲー界隈にはスパルタコーチいないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:24.19 ID:0VbdukNq0<> ぼ俺恥 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:28.04 ID:yUyKGcSi0<> リップスすげぇな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:29.09 ID:v70Lv0ax0<> どぐらちょっと甘いのやめねえとダメだぞこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:28.24 ID:UGA9NMs50<> リップスはころさんのじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:30.58 ID:TF0kOwuK0<> マリーザは投げキャラに弱いからしゃーない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:29.17 ID:pGSxpNJg0<> 守りがひどすぎるな <br> 対戦動画とか見てないんかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:31.29 ID:RcUOo3Oa0<> <a href="../test/read.cgi/livemegami/1695217310/504" rel="noopener noreferrer" target="_blank">&gt;&gt;504</a> <br> 自分たちで首絞めてきたからなもう反省もできないところまできてんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:31.68 ID:/UPlXgCb0<> マリーザってもっとコンボでボコボコにしてるシーンをよく見るんだけど、ぼっさん教わってないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/20(水) 22:52:31.42 ID:2bgGDv+30<> ハイタニほんといい人だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/20(水) 22:52:32.33 ID:GhMTKnDJ0<> ぼっさん <br>  <br> 第1回CRスト6 <br> スクリム　0勝3敗 <br> 本番　0勝3敗 <br>  <br>  <br> 第2回CRスト6 <br> スクリム　0勝2敗 <br>  <br>  <br>  <br> ぼっさんの連敗記録伸びそう <>
