名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 13:48:32.75 ID:58fdwtzP0<> ニョイニョイ <>ニョイ見ろ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:21.10 ID:XxcucqN10<> <a href="../test/read.cgi/livemegami/1685162912/481" rel="noopener noreferrer" target="_blank">&gt;&gt;481</a> <br> 尊重してください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:23.62 ID:mMjFA/IK0<> <a href="../test/read.cgi/livemegami/1685162912/498" rel="noopener noreferrer" target="_blank">&gt;&gt;498</a> <br> 東海テレビも知らねえのかよwww <br> 名古屋県だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:24.73 ID:lEotyaZa0<> やっぱゲハやってるやつって馬鹿なんだな <br> https://i.imgur.com/kwDh6cf.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:26.68 ID:qJolu5bc0<> こよりガバガバのガバガバです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:27.21 ID:5xigVmtA0<> まぁ雪民が大人しくなったのは良い事 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:27.87 ID:deZZWa3C0<> <a href="../test/read.cgi/livemegami/1685162912/517" rel="noopener noreferrer" target="_blank">&gt;&gt;517</a> <br> これコバ友 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:27.93 ID:n4ZwR4l/0<> <a href="../test/read.cgi/livemegami/1685162912/497" rel="noopener noreferrer" target="_blank">&gt;&gt;497</a> <br> そういえば俺スバルの配信1年くらいちゃんとみてねえわ <br> なにが魅力かどういう層が見てるのか本当にわからん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:07:30.04 ID:HvN9lv630<> <a href="../test/read.cgi/livemegami/1685162912/508" rel="noopener noreferrer" target="_blank">&gt;&gt;508</a> <br> 婆さん嫉妬してて草 <br> お前はおっさんのチンボしゃぶっててえらい！！www <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:30.72 ID:2KTTszrk0<> アキロゼVSあやめ始まります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:32.68 ID:XXmPhFvS0<> <a href="../test/read.cgi/livemegami/1685162912/447" rel="noopener noreferrer" target="_blank">&gt;&gt;447</a> <br> ピザのゲーム全然バフ無いやん <br> マジでこいつらの言う事何も当たらんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:33.95 ID:TV2YM/Mv0<> <a href="../test/read.cgi/livemegami/1685162912/499" rel="noopener noreferrer" target="_blank">&gt;&gt;499</a> <br> レスしちゃうねーw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:34.23 ID:SSafumxb0<> ◎サトノグランツ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:38.12 ID:UnUprTSU0<> クマですら考えられるのにお前らときたら…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:38.39 ID:g+2XbGLa0<> ビビリダマに自爆させるやつはタイプ一致ないから愛がない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:40.64 ID:WBD8mBji0<> <a href="../test/read.cgi/livemegami/1685162912/481" rel="noopener noreferrer" target="_blank">&gt;&gt;481</a> <br> 見守りが足りないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:41.09 ID:Z3tcP/XQ0<> かなたそアンスレなんて気にするなよ&#128521; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:42.09 ID:3WqTb/vm0<> バカタレサーカスは廃れないしいつまでも仲いいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:07:44.50 ID:K8Oe4r3U0<> あくたんはいつ復活すんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:07:51.83 ID:t2uumtMW0<> 嫉妬婆さん <br> 508 名無し＠18歳未満の入場禁止 無断転載禁止[sage] 2023/05/27(土) 14:06:48.00 ID:+ohLCO890 <br> 私病気ですアピールってなんのためにすんの？ <br>  <br> みんなによちよちされたいだけ？羨ましいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:07:53.40 ID:xUqSDwWq0<> <a href="../test/read.cgi/livemegami/1685162912/517" rel="noopener noreferrer" target="_blank">&gt;&gt;517</a> <br> にじ信楽観的すぎて逆に羨ましいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:07:55.06 ID:QGySNQge0<> <a href="../test/read.cgi/livemegami/1685162912/481" rel="noopener noreferrer" target="_blank">&gt;&gt;481</a> <br> 声ガラやししゃーない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:04.32 ID:KLk5zidG0<> <a href="../test/read.cgi/livemegami/1685162912/481" rel="noopener noreferrer" target="_blank">&gt;&gt;481</a> <br> 1年くらい前はラミィ好きだったけど最近なんかじゃない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:06.13 ID:BcLOnBlo0<> 配信こそ”正義” <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:12.77 ID:oHx4ZlFr0<> <a href="../test/read.cgi/livemegami/1685162912/539" rel="noopener noreferrer" target="_blank">&gt;&gt;539</a> <br> ドラゴンボールが７つ揃ったら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:17.76 ID:ZfR15Brh0<> 菜々子どりゃああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:08:18.13 ID:ZtW8MrZa0<> <a href="../test/read.cgi/livemegami/1685162912/517" rel="noopener noreferrer" target="_blank">&gt;&gt;517</a> <br> みこちは初見プレイなんだから佳境がどうとかわからなくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:19.16 ID:rFGYkCNp0<> いき返って草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:23.77 ID:UnUprTSU0<> 絶対に菜々子脳死してるよなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:24.18 ID:tn0acIT80<> <a href="../test/read.cgi/livemegami/1685162912/529" rel="noopener noreferrer" target="_blank">&gt;&gt;529</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:24.41 ID:CTwnu3vY0<> 喉痛めて休んでるラミィをサボりとか誹謗中傷してる奴ら３００万用意しとけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:28.44 ID:DhSk+qtq0<> ニュイ&#9786;&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:29.85 ID:37XW5zpA0<> いいリアクションするなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:08:31.10 ID:smd9AaNZ0<> ニュイ泣いてます・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:08:31.70 ID:3fADRrqo0<> <a href="../test/read.cgi/livemegami/1685162912/400" rel="noopener noreferrer" target="_blank">&gt;&gt;400</a> <br> 時間にもよるけど基本的にはそうだと思うぞ <br> ただ固定って事も周知してないと効果薄いと思うわ <br> いくら固定かどうか以前にその日配信あるかどうか分らんかったら <br> 既にファンになってない限りそこまでチェックしないだろうからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:33.87 ID:THGelKEO0<> ニュイ泣いてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:36.85 ID:ED4MDNCR0<> スフィア盤でいちいちリアクションし過ぎてちょっとグダってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:41.68 ID:ntH5dwXZ0<> <a href="../test/read.cgi/livemegami/1685162912/430" rel="noopener noreferrer" target="_blank">&gt;&gt;430</a> <br> ◯◯にいそうって言いたかったけど <br> 絶妙にどんなゲームにもいなさそうで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:08:42.40 ID:J3zoYaVK0<> <a href="../test/read.cgi/livemegami/1685162912/523" rel="noopener noreferrer" target="_blank">&gt;&gt;523</a> <br> 名古屋かよ <br> 映らねーよくそが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:42.57 ID:0zDZ/Y210<> <a href="../test/read.cgi/livemegami/1685162912/532" rel="noopener noreferrer" target="_blank">&gt;&gt;532</a> <br> 暇だから返してるんだけどさ <br> 君煽りたいだけっしょ？ <br> それ以外なんもないよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:08:47.65 ID:hRIM0wln0<> ホロメンなぜか初見なのに最終回はわかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:49.51 ID:7MStrP2g0<> <a href="../test/read.cgi/livemegami/1685162912/506" rel="noopener noreferrer" target="_blank">&gt;&gt;506</a> <br> 前の奴も含めて通報しといた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:51.65 ID:K8Oe4r3U0<> すまんニョイなんのゲームしてんの？教えて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:53.27 ID:2KTTszrk0<> あやめ使いまーじでうまいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:53.63 ID:lgu+k92O0<> <a href="../test/read.cgi/livemegami/1685162912/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> &#129313; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:08:54.07 ID:KLk5zidG0<> キマリの自爆って普通に糞強いから有用なんだけどな <br> 最大HPの4倍だかのダメージだし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:11.90 ID:Eu66bsFU0<> <a href="../test/read.cgi/livemegami/1685162912/537" rel="noopener noreferrer" target="_blank">&gt;&gt;537</a> <br> ほんとだよかなたそのところは表も風通しいいからそっちの声もちゃんと聞いてあげて欲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:13.20 ID:deZZWa3C0<> みこちに無理やり話題そらそうとしてるコバ友バレバレなんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:19.54 ID:dbXVUaV80<> <a href="../test/read.cgi/livemegami/1685162912/444" rel="noopener noreferrer" target="_blank">&gt;&gt;444</a> <br> たそ <br>  <br>  <br> 好きだ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:09:20.83 ID:YaJux8fl0<> バウワーに援護点 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:27.81 ID:vIx+kUWX0<> ニャイって実況するスレない子なん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:29.60 ID:lgu+k92O0<> <a href="../test/read.cgi/livemegami/1685162912/444" rel="noopener noreferrer" target="_blank">&gt;&gt;444</a> <br> いや休めや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:30.88 ID:ugmrpREt0<> <a href="../test/read.cgi/livemegami/1685162912/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> すまん <br>  <br> コマンドーは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:42.86 ID:ZfR15Brh0<> 信じていいんだよな？&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:45.69 ID:+ohLCO890<> 自殺仄めかしツイートしてた女を通報して救ってあげたのに死ねって言われたんだが… <br> なんでこんなひどいこと言われなきゃいけないんだよ <br>  <br>  <br> sio / @ee0oa (2023/05/27 13:49:58) <br> 警察呼んだやつ誰だよしばくぞ <br> http://twitter.com/ee0oa/status/1662320217652068353 <br>  <br> sio / @ee0oa (2023/05/27 14:03:22) <br> 全員死ねよ <br> http://twitter.com/ee0oa/status/1662323588920410114 <br>  <br> sio / @ee0oa (2023/05/27 14:06:03) <br> 誰も私のこと救えなんて言ってねぇだろ <br> 余計なお世話なんだよくそが <br> http://twitter.com/ee0oa/status/1662324263582576640 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:49.90 ID:69EcVJs20<> <a href="../test/read.cgi/livemegami/1685162912/508" rel="noopener noreferrer" target="_blank">&gt;&gt;508</a> <br> 普通に羨ましいって言ってて草 <br> 言えたじゃねぇか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:56.76 ID:kdzKsrNg0<> ニュイってだれ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:09:59.74 ID:E/yCuG6T0<> ホロアンにいてニャイ見てないのは逆張りすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:03.15 ID:g+2XbGLa0<> FF12のみたいなのもおもろいけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:07.68 ID:E3+wQy0P0<> <a href="../test/read.cgi/livemegami/1685162912/563" rel="noopener noreferrer" target="_blank">&gt;&gt;563</a> <br> ペルソナ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:11.30 ID:h5QJYbnY0<> <a href="../test/read.cgi/livemegami/1685162912/571" rel="noopener noreferrer" target="_blank">&gt;&gt;571</a> <br> ニャイ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:17.01 ID:ttjIPn/k0<> <a href="../test/read.cgi/livemegami/1685162912/505" rel="noopener noreferrer" target="_blank">&gt;&gt;505</a> <br> 最近はアンチじゃなくて依存してるへい民ばっか気にしてるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:21.25 ID:2KTTszrk0<> <a href="../test/read.cgi/livemegami/1685162912/566" rel="noopener noreferrer" target="_blank">&gt;&gt;566</a> <br> HPフル改造HP増加アイテムガン積みボスボロットをグランゾンにぶつけよう <br> あとはWガンダム組 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:10:25.45 ID:b88w6ZAi0<> <a href="../test/read.cgi/livemegami/1685162912/575" rel="noopener noreferrer" target="_blank">&gt;&gt;575</a> <br> シオンたん！る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:26.44 ID:A1eZzc9K0<> <a href="../test/read.cgi/livemegami/1685162912/436" rel="noopener noreferrer" target="_blank">&gt;&gt;436</a> <br> べにべにがソロ芋1 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:27.75 ID:vIx+kUWX0<> <a href="../test/read.cgi/livemegami/1685162912/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> ラムってあの最後なんやねんこれってなるやつか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:10:31.60 ID:2OpEH0ui0<> https://i.imgur.com/xEam4W6.jpg <br>  <br> ペルソナ4とんでもないバフゲーやな一軍がやったら50000くらいでるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:10:33.11 ID:jsyy9rn+0<> 菜々子でさえ必死で生きようとしてるのにおじちゃん達は何で人生捨ててるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:37.95 ID:KBMEWI+h0<> <a href="../test/read.cgi/livemegami/1685162912/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> これ見るかみこ同時視聴見るか悩む。映画見て決めるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:10:38.56 ID:3fADRrqo0<> <a href="../test/read.cgi/livemegami/1685162912/508" rel="noopener noreferrer" target="_blank">&gt;&gt;508</a> <br> 病気宣言しとかないと <br> お前らすぐ「サボリが～裏遊びが～」って文句言うじゃんｗ <br> 病気なんかで会社休む時に理由まで言うのと同じだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:47.42 ID:WBD8mBji0<> <a href="../test/read.cgi/livemegami/1685162912/581" rel="noopener noreferrer" target="_blank">&gt;&gt;581</a> <br> かわいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:47.80 ID:bUf5/xq20<> <a href="../test/read.cgi/livemegami/1685162912/179" rel="noopener noreferrer" target="_blank">&gt;&gt;179</a> <br> 確か大会の枠が影響出てる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:48.48 ID:vIx+kUWX0<> <a href="../test/read.cgi/livemegami/1685162912/581" rel="noopener noreferrer" target="_blank">&gt;&gt;581</a> <br> しゃあないなあ&#129394; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:50.16 ID:ugmrpREt0<> <a href="../test/read.cgi/livemegami/1685162912/575" rel="noopener noreferrer" target="_blank">&gt;&gt;575</a> <br> 転載が早すぎて怖い&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:54.62 ID:qiv/VoPU0<> 整形！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:10:55.00 ID:uq/KS/sk0<> <a href="../test/read.cgi/livemegami/1685162912/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> 昨日のルーナのマイクラ、カエラとの絡みクッソ面白かったぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:57.19 ID:j0PTEyAK0<> <a href="../test/read.cgi/livemegami/1685162912/588" rel="noopener noreferrer" target="_blank">&gt;&gt;588</a> <br> 持病がね…&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:10:59.47 ID:QSMe4qxs0<> <a href="../test/read.cgi/livemegami/1685162912/409" rel="noopener noreferrer" target="_blank">&gt;&gt;409</a> <br> tag:手動 <br> tps://cover-corp.com/report <br> tps://i.imgur.com/RRKmnCs.jpg <br> tps://i.imgur.com/Iw1pjcT.jpg <br> tps://i.imgur.com/Dxjkhih.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:01.03 ID:5ePy22N20<> <a href="../test/read.cgi/livemegami/1685162912/558" rel="noopener noreferrer" target="_blank">&gt;&gt;558</a> <br> ゼノサーガにいそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:09.46 ID:3Lx5g0fe0<> お前らには子作りしたいと思える　ホロメンはいないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:09.96 ID:OQyH+Beq0<> <a href="../test/read.cgi/livemegami/1685162912/587" rel="noopener noreferrer" target="_blank">&gt;&gt;587</a> <br> ぺっさんがやったら7万は出る <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:10.53 ID:KoFrd9E+0<> ニュイおもしれぇw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:12.83 ID:XRSxskxe0<> ぼっさんとは関係ないけど、このえれ子って配信者 <br> テヘペロ&#10084;とか言ってかわいいね！ <br> https://youtu.be/Y_Ss-yFPLK8 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:13.65 ID:88EDS9yL0<> 昨日の質配信教えてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:20.74 ID:g+2XbGLa0<> <a href="../test/read.cgi/livemegami/1685162912/587" rel="noopener noreferrer" target="_blank">&gt;&gt;587</a> <br> FF10と同じで箱最初の特権だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:21.22 ID:qn/873jC0<> <a href="../test/read.cgi/livemegami/1685162912/481" rel="noopener noreferrer" target="_blank">&gt;&gt;481</a> <br> こいつももう終わりだな卍組と一緒 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:22.70 ID:HvJri90o0<> にゅい→普通 <br> いにゅい→好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:24.82 ID:2KTTszrk0<> <a href="../test/read.cgi/livemegami/1685162912/575" rel="noopener noreferrer" target="_blank">&gt;&gt;575</a> <br> 死ねなくてざまぁｗって言ってやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:36.67 ID:DhSk+qtq0<> <a href="../test/read.cgi/livemegami/1685162912/604" rel="noopener noreferrer" target="_blank">&gt;&gt;604</a> <br> 1期生のやつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:37.82 ID:4W21plJU0<> <a href="../test/read.cgi/livemegami/1685162912/604" rel="noopener noreferrer" target="_blank">&gt;&gt;604</a> <br> ござる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:40.07 ID:E3+wQy0P0<> ニュイRPGいつも8000くらいだったのに凄いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:40.51 ID:45SXapPT0<> <a href="../test/read.cgi/livemegami/1685162912/549" rel="noopener noreferrer" target="_blank">&gt;&gt;549</a> <br> 10分は話し込んでたしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:41.19 ID:b88w6ZAi0<> <a href="../test/read.cgi/livemegami/1685162912/600" rel="noopener noreferrer" target="_blank">&gt;&gt;600</a> <br> 強いて言えばるーちゃんかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:44.84 ID:vDo0udg90<> <a href="../test/read.cgi/livemegami/1685162912/547" rel="noopener noreferrer" target="_blank">&gt;&gt;547</a> <br> そんなこと気にするよりは <br> 明日は日本ダービーだから、 <br> 競馬勢はそっちの配信をやるって方が簡単に推測できるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:53.40 ID:xUqSDwWq0<> <a href="../test/read.cgi/livemegami/1685162912/607" rel="noopener noreferrer" target="_blank">&gt;&gt;607</a> <br> 単発のにじ信くんは黙ろうねぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:54.07 ID:+ohLCO890<> どうすりゃいいんだよ… <br>  <br> sio / @ee0oa (2023/05/27 14:11:24) <br> 私がして欲しいことは何もしてくれねぇのに？ <br> 自分の保身のために助けるふりでもしていい人ぶっとこうってか？ <br>  <br> 最後の最後まで私をコケにするつもりですかね <br> もう十分なんですけど <br> http://twitter.com/ee0oa/status/1662325608729411584 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:55.14 ID:IcUaqn2d0<> <a href="../test/read.cgi/livemegami/1685162912/592" rel="noopener noreferrer" target="_blank">&gt;&gt;592</a> <br> 中央値だからそんな影響ないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:11:55.41 ID:fmFlTplM0<> スバルのチョコボイーターガイガイポイントってまだなん？あるいはもう終わってんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:11:57.43 ID:jplNilp50<> ねねちは桃鈴家で見つかりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:00.38 ID:5ojhXI530<> ぶっちゃけペルソナってそんな面白いん？ <br> 見たこともやった事もねーわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:00.93 ID:TV2YM/Mv0<> <a href="../test/read.cgi/livemegami/1685162912/560" rel="noopener noreferrer" target="_blank">&gt;&gt;560</a> <br> かわいいから俺も通報協力しといてあげる&#9829; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:02.80 ID:88EDS9yL0<> <a href="../test/read.cgi/livemegami/1685162912/610" rel="noopener noreferrer" target="_blank">&gt;&gt;610</a> <br> お前を信じるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:02.81 ID:eGAQum7n0<> <a href="../test/read.cgi/livemegami/1685162912/481" rel="noopener noreferrer" target="_blank">&gt;&gt;481</a> <br> 5期生最近稼働率低過ぎじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:06.88 ID:q2j8m38M0<> <a href="../test/read.cgi/livemegami/1685162912/587" rel="noopener noreferrer" target="_blank">&gt;&gt;587</a> <br> かなたのペルソナ4とかめっちゃ見たいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/27(土) 14:12:19.60 ID:45SXapPT0<> <a href="../test/read.cgi/livemegami/1685162912/587" rel="noopener noreferrer" target="_blank">&gt;&gt;587</a> <br> シナリオが奇跡的に良い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:26.48 ID:pwkcM4hw0<> ホロライブ史上最高のパーカー衣装って言ったらやっぱりこれだよな <br> https://i.imgur.com/s0p7v2h.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:29.13 ID:g+2XbGLa0<> <a href="../test/read.cgi/livemegami/1685162912/618" rel="noopener noreferrer" target="_blank">&gt;&gt;618</a> <br> チョコボイーターって今行けるんだっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:33.18 ID:Z7ud0dSu0<> <a href="../test/read.cgi/livemegami/1685162912/616" rel="noopener noreferrer" target="_blank">&gt;&gt;616</a> <br> どなた？&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:35.21 ID:DhSk+qtq0<> <a href="../test/read.cgi/livemegami/1685162912/624" rel="noopener noreferrer" target="_blank">&gt;&gt;624</a> <br> いいね&#9786;&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:36.27 ID:ZbimMI9s0<> ラプラスの配信見てたらチャンコロって言葉初めて聞いたんだけどこれどういう意味なの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/27(土) 14:12:37.74 ID:jgscO2de0<> <a href="../test/read.cgi/livemegami/1685162912/571" rel="noopener noreferrer" target="_blank">&gt;&gt;571</a> <br> ニュ信は昔から関係ないスレでも我が物顔で使おうとする習性がある <br> かなたの話題出したやつをスレ立て権限で削除して逆にボコボコにされてID出されたのがふたばミートピアスレ <br> https://i.imgur.com/fN2B5ys.jpg <>
