名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:11:51.96 ID:aI5PEjm70<> <a href="../test/read.cgi/livemegami/1685035661/825" rel="noopener noreferrer" target="_blank">&gt;&gt;825</a> <br> お前は今年発狂して死ぬｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:12:13.34 ID:CXfWZKNJ0<> <a href="../test/read.cgi/livemegami/1685035661/807" rel="noopener noreferrer" target="_blank">&gt;&gt;807</a> <br> ほならね <br> ストリーマーにいつまでapexやってんだ？とか <br> 永井浩二にいつまでスト5やってんだ？とか <br> 高田健志にいつまでアマンガスやってんだ？とか <br> もこうにいつまでポケモンやってんだ？とか <br> 言ってこいよ今すぐに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:12:14.01 ID:77p+6dqX0<> <a href="../test/read.cgi/livemegami/1685035661/818" rel="noopener noreferrer" target="_blank">&gt;&gt;818</a> <br> お前の意見こそエゴ丸出しで偏ってるんだけど <br> そんなのも分かんないの？つまんないってそれ普通に侮辱罪だから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:12:28.30 ID:w+9JYPzy0<> ヤマカンのツイッター凍結されてるの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:12:52.53 ID:wfFxIWaf0<> 一昨年の地獄のようなモンハンライブを経験した人間にとっては何が流行ろうが耐えられる <br> あの時は毎日がモンハンだらけでつまんなかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:12:59.14 ID:Tc2zKt/w0<> お前らってさぶいすぽの話題ガイガイするけど <br>  <br> ぶっちゃけ全然全くぶいすぽ見てないよな&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:13:05.75 ID:R+qgkDBu0<> <a href="../test/read.cgi/livemegami/1685035661/807" rel="noopener noreferrer" target="_blank">&gt;&gt;807</a> <br> 普通に数字出なくなれば自然と減るだろ <br> ホロはちゃんと仕事としてやってる配信者が多いから <br> よっぽどのマイクラ好きとかって訳もなきゃ他のゲームをやり始める <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:13:13.72 ID:7NrJk0O/0<> パトラって前はASMRボイスの売り上げも運営に取られてたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:13:26.84 ID:Fc+2Qm6Z0<> <a href="../test/read.cgi/livemegami/1685035661/843" rel="noopener noreferrer" target="_blank">&gt;&gt;843</a> <br> 数字がお前のエゴによった面白さの指標なら別にそれでええわじゃあな <br> もうレスしてくんなガイジ <br> つまんねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:13:51.09 ID:gTr4OfDn0<> <a href="../test/read.cgi/livemegami/1685035661/766" rel="noopener noreferrer" target="_blank">&gt;&gt;766</a> <br> まぁ例に出てるぺこらも前世時代はそこまで同接出てなかったんでしょう？ <br> どれくらい出てたのかは知らないが <br> 面白い＝数字なら前世時代も数万出てないと駄目ってことになるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:14:10.16 ID:Tc2zKt/w0<> <a href="../test/read.cgi/livemegami/1685035661/807" rel="noopener noreferrer" target="_blank">&gt;&gt;807</a> <br> マイクラが強い理由は、コンテンツが最大限生きるから。 <br> 配信者のフリートーク増加、コメント読み上げバフ。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:14:11.17 ID:0o3p8wlF0<> <a href="../test/read.cgi/livemegami/1685035661/832" rel="noopener noreferrer" target="_blank">&gt;&gt;832</a> <br> そっちが多数派や <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:14:36.97 ID:8M+oBWpu0<> <a href="../test/read.cgi/livemegami/1685035661/839" rel="noopener noreferrer" target="_blank">&gt;&gt;839</a> <br> いいわけバニーがありんす <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:14:39.98 ID:77p+6dqX0<> <a href="../test/read.cgi/livemegami/1685035661/836" rel="noopener noreferrer" target="_blank">&gt;&gt;836</a> <br> そう考えてる人が多いなら大多数には通用する定義なわけだろ？ <br> なら何も問題ないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:14:59.53 ID:Og/zeZUw0<> ネタも考えなければいけない <br> アンチの標的にもなりやすい配信と収録どちらか選べと言われたら俺なら収録選ぶ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:01.28 ID:Tc2zKt/w0<> <a href="../test/read.cgi/livemegami/1685035661/850" rel="noopener noreferrer" target="_blank">&gt;&gt;850</a> <br> 110ましろのてぇが見てぇよﾄﾞｩﾙ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:04.29 ID:I3cP3xPr0<> 僕とロボ子はクソ面白いのになんでホロのロボ子はつまんないんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:15:06.51 ID:KtJ4IijB0<> ただいまより第25回ござる会議を行います <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:11.18 ID:8pIJoScD0<> マイクラやめろおじさんの正体is誰 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:15.41 ID:7NrJk0O/0<> <a href="../test/read.cgi/livemegami/1685035661/754" rel="noopener noreferrer" target="_blank">&gt;&gt;754</a> <br> 一生ハンバーガーとコーラ食ってろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:34.59 ID:aI5PEjm70<> 数字ではなく面白いと思った配信について語ったらどうだい <br> 声真似下手くそ王は爆笑した <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:40.73 ID:li2rqvz+0<> ARKは文明発展させるやつ少ないんだからホロ村にするべきなんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:50.43 ID:yEwZymIB0<> <a href="../test/read.cgi/livemegami/1685035661/833" rel="noopener noreferrer" target="_blank">&gt;&gt;833</a> <br> 面白さで伸びるのは高評価な <br> 再生数はかなたのゲッサー、わためのQ、ねねちのマイクラの100万再生トリオで信憑性なくなった <br> ちなみに3つとも高評価数は1万前後で本人比でも高くない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:57.11 ID:EzZ4guxn0<> <a href="../test/read.cgi/livemegami/1685035661/859" rel="noopener noreferrer" target="_blank">&gt;&gt;859</a> <br> レス乞食or構ってちゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:15:57.29 ID:vS1c4oFw0<> てかお前らの感想が証明なんじゃないのか？ <br> ぺこらスバルこよりは「つまらない」とか「失敗」とか言われるが <br> 配信自体にレア感出してる人達はとりあえず配信してくれるだけでありがたいだろ？ <br> これは心理的に正しい行動なんや <br> 数値にも表れてる <br>  <br> なんか間違った事いってる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:03.88 ID:GdLYvAMk0<> <a href="../test/read.cgi/livemegami/1685035661/846" rel="noopener noreferrer" target="_blank">&gt;&gt;846</a> <br> まともに見たのぶいすぽARKだけだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:11.07 ID:rv3p9+RC0<> <a href="../test/read.cgi/livemegami/1685035661/845" rel="noopener noreferrer" target="_blank">&gt;&gt;845</a> <br> モンハンよりポケライブの方がきつかったよ <br> BDSPとSVで2年連続ポケモン地獄でクッソつまんなかった <br> そのせいで去年11月はルイの影廊ばっか見てたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:14.07 ID:77p+6dqX0<> <a href="../test/read.cgi/livemegami/1685035661/849" rel="noopener noreferrer" target="_blank">&gt;&gt;849</a> <br> あ、逃げた <br> だっさｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:14.14 ID:x76QSNeK0<> <a href="../test/read.cgi/livemegami/1685035661/857" rel="noopener noreferrer" target="_blank">&gt;&gt;857</a> <br> ジャンプの方のロボ子はヴァロやらないから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:34.26 ID:KO6eBEH40<> <a href="../test/read.cgi/livemegami/1685035661/813" rel="noopener noreferrer" target="_blank">&gt;&gt;813</a> <br> 結果論じゃん <br> 頻度下がってる奴の7割位は名前も挙がってないし <br> 伸びてる奴は個別に説明出来る理由があるから頻度そこまで関係ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:34.29 ID:NsXpf1cV0<> <a href="../test/read.cgi/livemegami/1685035661/855" rel="noopener noreferrer" target="_blank">&gt;&gt;855</a> <br> まあそら損得や効率考えたらそれに歌に力入れる活動方針になるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:16:37.04 ID:adM0ynTm0<> <a href="../test/read.cgi/livemegami/1685035661/860" rel="noopener noreferrer" target="_blank">&gt;&gt;860</a> <br> マクドのポテトLクーポンが全然安くなんねーからいかねーよ <br> なんだよたった100円引きって高くて買えねーよ馬鹿にしやがって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:16:39.88 ID:I3cP3xPr0<> <a href="../test/read.cgi/livemegami/1685035661/807" rel="noopener noreferrer" target="_blank">&gt;&gt;807</a> <br> V見てる層が発達まみれなんだからなくならねえよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:21.24 ID:77p+6dqX0<> <a href="../test/read.cgi/livemegami/1685035661/846" rel="noopener noreferrer" target="_blank">&gt;&gt;846</a> <br> それこそぶいすぽの面白さが分からないからな <br> ぺこちゃんより面白い配信一回でもできたやついんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:25.02 ID:hCkrH8800<> まぁ実際今の世界は数字で釣られる馬鹿が多いからな <br> 食べログでも星がデカけりゃ美味い <br> Amazonでも星がデカけりゃいい商品 <br> そんな馬鹿が多いからどこの数字も工作が横行してるわけで <br> 馬鹿が一番の客 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:29.88 ID:R+qgkDBu0<> <a href="../test/read.cgi/livemegami/1685035661/860" rel="noopener noreferrer" target="_blank">&gt;&gt;860</a> <br> そいや、あれも、実際は販売金額ベースなのか一回の食事回数なのか <br> 飲料もコーラよりコーヒーやお茶などの家庭内消費を数にいれるのかとかで <br> 全然変わってきて、ある程度一部の指標の中であくまで売れてるっていうだけで <br> いろいろ反論出来るのに、なぜか納得してしまう人おるんだよな <br> 比べる基準を見直せば全然変わる物なのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:35.87 ID:Fc+2Qm6Z0<> 過疎った頃に夏祭りとか運動会とか挟んでなんだかんだ誰かしらずっとやってるのに今更全員パタっとやめろってのがわからん <br> もう十分過疎だろうに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:37.56 ID:x0w3wcu/0<> ラミィの配信が一番笑えるから俺の中ではラミィ最強 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:17:38.90 ID:FOTXIcr70<> 配信内容全然違うしぶいすぽ見てるホロリスとか眷属ぐらいだろ <br> トワ無しはガチで兼任ひなーのリスナーが一番多かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:48.43 ID:8pIJoScD0<> つべの急上昇見てもマイクラだらけじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:17:56.77 ID:hIfNbJA70<> モンハンはまだマシだろアクションだから見所は見出そうと思えば随所にある訳で <br> ヤベえのはFPSでそれ以外はまあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:02.50 ID:KdYhnHNL0<> kっさんの日焼け画像見たけど <br> 手の指こんなに太かったっけ？ <br>  <br> ksonSOUCHOU VSHOJO☆ @ksononair (2023/05/25 22:56:27) <br> オーディションがぁぁぁ撮影がぁぁああるのにぃぁぁぁぁぁぁあああ <br>  <br> トロピカルの国の紫外線は日焼け止めなど貫通するんだぁぁぁあ <br> https://ohayua.cyou/twimg/Fw-pTOPaYAAXHQY.jpg <br> https://ohayua.cyou/tweet/1661732969030258689/ksononair <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:09.94 ID:I3cP3xPr0<> <a href="../test/read.cgi/livemegami/1685035661/874" rel="noopener noreferrer" target="_blank">&gt;&gt;874</a> <br> つまんないときのぺっさんよりは面白い瞬間あんじゃね <br> どっちも見てないから知らんけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:20.57 ID:GdLYvAMk0<> 今日のマーベラス発表会7時からだったわ <br> こよりのモコピと被ってた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:18:21.71 ID:Og/zeZUw0<> お前ら配信でホロを知った癖に <br> 配信よりもクリエイター活動しろ！は草なんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:42.09 ID:Tc2zKt/w0<> <a href="../test/read.cgi/livemegami/1685035661/873" rel="noopener noreferrer" target="_blank">&gt;&gt;873</a> <br> 発達言い出したら日本人の結構な割合が発達だからなぁ <br> この数字は歴史的に近親交配多かったからなんだろうけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:50.12 ID:ZC9CJbF50<> FPSとかいうカス以下のチンポ臭い障害者コンテンツより、積み木の方がマシだろ <br> 積み木は障害者じゃなくてハッタショで済んでるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:50.98 ID:aI5PEjm70<> <a href="../test/read.cgi/livemegami/1685035661/863" rel="noopener noreferrer" target="_blank">&gt;&gt;863</a> <br> わためマイクラ（半分スパチャ読み）100万再生とかあったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:18:54.51 ID:0VlBnse30<> 都心住んでりゃぽっぽちゃんがあるからなマクドナルドなど戦力外 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:19:00.39 ID:OeYt0OIK0<> <a href="../test/read.cgi/livemegami/1685035661/557" rel="noopener noreferrer" target="_blank">&gt;&gt;557</a> <br> ゆゆうたってゲーム実況とかするんだな <br> ピアノ弾きながら雑談してたまにホロメンに痴漢する人ってイメージだった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:02.55 ID:EP5YnAIm0<> <a href="../test/read.cgi/livemegami/1685035661/862" rel="noopener noreferrer" target="_blank">&gt;&gt;862</a> <br> ラグナロクもみんなでワイワイやってたのが強かったからなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:21.35 ID:txL61bh70<> <a href="../test/read.cgi/livemegami/1685035661/882" rel="noopener noreferrer" target="_blank">&gt;&gt;882</a> <br> この画像、年を感じるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:19:24.06 ID:adM0ynTm0<> ぽっぽちゃんってなんぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:24.01 ID:xVfX0bCy0<> まあ既に終末感ある状態だけど仮に頻度上位4人が配信しなくなったら終わるだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:26.24 ID:JJpCSwOE0<> <a href="../test/read.cgi/livemegami/1685035661/850" rel="noopener noreferrer" target="_blank">&gt;&gt;850</a> <br> これはちょっと話が違う <br> 当時はニコ生で同接1000でも大手だった <br> Twitchナンバーワンのスタヌでも3,000人とか <br> 配信自体が伸び始めたのがここ5年くらいの話だからもし比較するならぺっさんがv化せずに110として配信続けていたと仮定して今どれくらいかを考えるべき <br> まあそれでもあんま数字出てなさそうだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:34.42 ID:cS5gawpo0<> <a href="../test/read.cgi/livemegami/1685035661/885" rel="noopener noreferrer" target="_blank">&gt;&gt;885</a> <br> 配信でなく歌からだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:43.14 ID:vS1c4oFw0<> <a href="../test/read.cgi/livemegami/1685035661/885" rel="noopener noreferrer" target="_blank">&gt;&gt;885</a> <br> 今はもう名前を売る段階はすぎた証拠やな <br> クリエイター活動によって他よりどれだけ差を見せつけられるかって段階に入ったわけよ <br> ぶっちゃけ配信なんか誰でもできるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:43.63 ID:I6o/sjt70<> すまん、昨日はずっとしのみやdttoこはくのペクス見てたわ <br> 全員マスター到達で終了して満足度も高かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:45.88 ID:Tc2zKt/w0<> <a href="../test/read.cgi/livemegami/1685035661/874" rel="noopener noreferrer" target="_blank">&gt;&gt;874</a> <br> 英リサと花芽姉妹の妹は面白いよ <br> けれど箱自体がゴリ押しだし不穏だけどね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:48.65 ID:gTr4OfDn0<> <a href="../test/read.cgi/livemegami/1685035661/863" rel="noopener noreferrer" target="_blank">&gt;&gt;863</a> <br> 自動再生をオンにして放置してるとその動画に飛ばされるって言ってるのがTwitterに居たとか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:54.08 ID:I3cP3xPr0<> <a href="../test/read.cgi/livemegami/1685035661/882" rel="noopener noreferrer" target="_blank">&gt;&gt;882</a> <br> 30過ぎたらこんなもんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:19:56.65 ID:wN7QD+440<> 面白くないのにお前ら見てるじゃん <br> つまりその時の選択肢の幅が全てなんだよな <br> 消去法で選んで見てるから面白くなくても比較的マシなものを選び取るしかない上に、勝手に自分で選択肢を狭めてる <br> そういうやつが一杯いるから数字は保たれている <br> 実際にはホロライブに限らずもっと面白いものを見れば良いだけの話なんだが <br> 新たに他のコンテンツに踏み入る勇気も努力もしないから安易な方に流れてるだけなんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:09.59 ID:R+qgkDBu0<> <a href="../test/read.cgi/livemegami/1685035661/886" rel="noopener noreferrer" target="_blank">&gt;&gt;886</a> <br> それ言うなら精神科行けばだいたいの人は精神病って言ってるのと変わらんけどな <br> お前ももちろん精神病患ってるで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:10.38 ID:8xnxKaMp0<> https://i.imgur.com/kYclJ9Y.jpg <br> https://i.imgur.com/78QQLdp.jpg <br> https://i.imgur.com/h4VNVun.jpg <br> https://i.imgur.com/oLvQstY.jpg <br> https://i.imgur.com/WlMRPwY.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:20:13.94 ID:SKHHKIXb0<> <a href="../test/read.cgi/livemegami/1685035661/863" rel="noopener noreferrer" target="_blank">&gt;&gt;863</a> <br> 再生数は謎にYouTubeに推されて横のおすすめに出るかで決まるしな <br> ルーナのウォーリーみたいなゲームもそれで伸びてた気がする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:24.69 ID:8xnxKaMp0<> https://i.imgur.com/kaLirPo.jpg <br> https://i.imgur.com/Xw0anrt.jpg <br> https://i.imgur.com/IWF0ooO.jpg <br> https://i.imgur.com/hgvEdrj.jpg <br> https://i.imgur.com/6k4E8Fp.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:38.08 ID:8xnxKaMp0<> https://i.imgur.com/TW7ZOG5.jpg <br> https://i.imgur.com/Fov9jkZ.jpg <br> https://i.imgur.com/cxcVzqC.jpg <br> https://i.imgur.com/vD3Uh6d.jpg <br> https://i.imgur.com/4dOLXxG.jpg <br> https://i.imgur.com/DuuvSBf.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:38.70 ID:Tc2zKt/w0<> <a href="../test/read.cgi/livemegami/1685035661/875" rel="noopener noreferrer" target="_blank">&gt;&gt;875</a> <br> 現代マーケティングはそれが主流だし&#128517; <br> つーか数字だけで言えば、バブル期から偽装だらけじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:43.38 ID:8xnxKaMp0<> https://i.imgur.com/91k9jMd.jpg <br> https://i.imgur.com/T2cU8D1.jpg <br> https://i.imgur.com/oqsH8BL.jpg <br> https://i.imgur.com/mu81Gyt.jpg <br> https://i.imgur.com/AeUQOpw.jpg <br> https://i.imgur.com/MuJuCbY.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:20:45.24 ID:UUOSGrOL0<> トパンガみてたガイジは多分俺だけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:20:48.00 ID:KtJ4IijB0<> ぺこらのAI小説って割と渾身の企画だったよな <br> あんまり跳ねなかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:00.84 ID:7NrJk0O/0<> ぺっさんみたいなの中高生にはウケるんじゃね <br> 今のホロリスって中高生多いんでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:02.15 ID:sN9zFrzi0<> にじホロまとめが大体1日に30&#12316;50記事をアップするから <br> 30分&#12316;1時間に1回以上ネタを作らないといけない計算になる <br> だからホロアンが対立煽りやコピペまみれになるのは自然と言える <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:16.78 ID:EP5YnAIm0<> <a href="../test/read.cgi/livemegami/1685035661/813" rel="noopener noreferrer" target="_blank">&gt;&gt;813</a> <br> というかぺこらはもう配信見るような人たちはみんな登録してる <br> スバルもRPGとか見るような人はみんな登録してるってだけな気がするが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:17.89 ID:77p+6dqX0<> <a href="../test/read.cgi/livemegami/1685035661/865" rel="noopener noreferrer" target="_blank">&gt;&gt;865</a> <br> それはホロアン特攻なだけで内容をきちんと吟味すればぺこスバの方が確実に上だと思うぞ <br> 事実としてレア感だけのやつは少ししたら下山したり配信頻度戻せば登山鈍くなるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:27.08 ID:8pIJoScD0<> <a href="../test/read.cgi/livemegami/1685035661/913" rel="noopener noreferrer" target="_blank">&gt;&gt;913</a> <br> なる程なあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:27.77 ID:lPUusNb50<> <a href="../test/read.cgi/livemegami/1685035661/913" rel="noopener noreferrer" target="_blank">&gt;&gt;913</a> <br> 正解大卒 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:21:29.77 ID:X4rePC6h0<> <a href="../test/read.cgi/livemegami/1685035661/894" rel="noopener noreferrer" target="_blank">&gt;&gt;894</a> <br> ぺこみこスバこよが本当の意味でのホロの柱 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:21:29.58 ID:lS7/XqGD0<> <a href="../test/read.cgi/livemegami/1685035661/905" rel="noopener noreferrer" target="_blank">&gt;&gt;905</a> <br> ルーナのウォーリーみたいなゲームわかるの草 <br> ほんとおすすめされた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:29.77 ID:5sPIzjfA0<> <a href="../test/read.cgi/livemegami/1685035661/911" rel="noopener noreferrer" target="_blank">&gt;&gt;911</a> <br> ぺこらの質問の仕方が下手くそすぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:36.05 ID:Fc+2Qm6Z0<> <a href="../test/read.cgi/livemegami/1685035661/904" rel="noopener noreferrer" target="_blank">&gt;&gt;904</a> <br> まんこの位置終わってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:39.40 ID:li2rqvz+0<> <a href="../test/read.cgi/livemegami/1685035661/885" rel="noopener noreferrer" target="_blank">&gt;&gt;885</a> <br> 俺は配信の中でもワードウルフから入ったわ誰か主催しろ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:21:49.25 ID:J9ZzuaSd0<> <a href="../test/read.cgi/livemegami/1685035661/882" rel="noopener noreferrer" target="_blank">&gt;&gt;882</a> <br> オゾン層アカンのか？地球終わるんか？&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 04:22:02.01 ID:X4rePC6h0<> <a href="../test/read.cgi/livemegami/1685035661/913" rel="noopener noreferrer" target="_blank">&gt;&gt;913</a> <br> なんで潰れないんでしょうね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:22:11.02 ID:w+9JYPzy0<> <a href="../test/read.cgi/livemegami/1685035661/909" rel="noopener noreferrer" target="_blank">&gt;&gt;909</a> <br> くそっまだ全然し足りないのにっで草生えるのら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:22:17.67 ID:Tc2zKt/w0<> <a href="../test/read.cgi/livemegami/1685035661/903" rel="noopener noreferrer" target="_blank">&gt;&gt;903</a> <br> それとはちょっと違くない？ <br> 特に発達障害の割合ってのは厚労省の発表に基づいてだけど年々増加してるわけで <br> ところで現代人で軽微な鬱やそれに類するものじゃない奴は希少種じゃねーか？ <br> 少なくともインターネットはやってない奴だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:22:18.81 ID:GdLYvAMk0<> <a href="../test/read.cgi/livemegami/1685035661/898" rel="noopener noreferrer" target="_blank">&gt;&gt;898</a> <br> さすがの3人早かったな <br> 3人いるのに無言1分が普通になったとこで脱落したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:22:20.25 ID:xVfX0bCy0<> 全員short出してレア感出せと言ってる経営者みたいな人いるな <br> 配信が好きだから配信してるだけだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:22:22.68 ID:de7YkiGP0<> 僕とロボコあれ面白がってる小学生かな、磯部磯兵衛物語のほうが面白かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 04:22:24.72 ID:R+qgkDBu0<> <a href="../test/read.cgi/livemegami/1685035661/875" rel="noopener noreferrer" target="_blank">&gt;&gt;875</a> <br> だからと言って君の面白い面白くない <br> 上手いまずいよりはずっと信用出来るんだよ <br> データを使うやつの信用とデータじたいの信用は別もん <br> 個人の感想よりはずっとマシ <>
