名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:18:52.25 ID:53fZj8DL0<> んな <>ぐっどないと～ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:45.79 ID:7gC4hlL00<> <a href="../test/read.cgi/livemegami/1669922332/478" rel="noopener noreferrer" target="_blank">&gt;&gt;478</a> <br> 京言葉エンジンかかってきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:47.05 ID:kNdYhWy30<> <a href="../test/read.cgi/livemegami/1669922332/491" rel="noopener noreferrer" target="_blank">&gt;&gt;491</a> <br> 下手なのは審判だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:51.53 ID:6Cup0sWK0<> <a href="../test/read.cgi/livemegami/1669922332/474" rel="noopener noreferrer" target="_blank">&gt;&gt;474</a> <br> わかるわ <br> 審判邪魔すぎるなんやねんこいつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:39:52.69 ID:uD3B4Ez20<> 何してん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:39:54.37 ID:DQz69htS0<> チャンスだったのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:54.44 ID:7OJs+JBp0<> <a href="../test/read.cgi/livemegami/1669922332/477" rel="noopener noreferrer" target="_blank">&gt;&gt;477</a> <br> あんなに「突破条件は？」ってネットニュースあったのに微塵も見てないのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:39:54.54 ID:VwJZpytZ0<> へたくちょ！おおおおお！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:55.05 ID:0NBT0xhu0<> 判断遅すぎぃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:39:55.41 ID:bNhBT2hS0<> <a href="../test/read.cgi/livemegami/1669922332/477" rel="noopener noreferrer" target="_blank">&gt;&gt;477</a> <br> ドイツが何点取るかによって変わるからややこいねん <br> 1点差でドイツが勝つなら1 1の引き分けでも日本勝ち <br> 2点取られるなら勝たな無理 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:57.96 ID:XY4xLcAV0<> なにこいつw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:39:59.11 ID:mQrctQwK0<> しょぼ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:40:04.39 ID:74HccpZi0<> レベルが違いすぎるw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:04.81 ID:qYXwy+3v0<> ニャブリ惜しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:05.60 ID:3BO4VVjK0<> <a href="../test/read.cgi/livemegami/1669922332/473" rel="noopener noreferrer" target="_blank">&gt;&gt;473</a> <br> 間違えた <br> スペインの差８ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:09.93 ID:0IKHwyas0<> 日本おつかれっしたー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:13.76 ID:6Yh4Usvc0<> おいおい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:20.20 ID:FGMr/QY70<> ペッシと京言葉のコンボおもしろすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:20.59 ID:8m9lGwPW0<> なんか攻撃でワクワクしねえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:24.26 ID:jPxZ7yL30<> はぁ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:25.02 ID:huyFk86w0<> は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:40:25.01 ID:VrK3MJhr0<> ボール支配率18%で吹いたんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:26.01 ID:pJysAy5g0<> モタモタドリブルｗｗｗｗｗｗ <br> シュートせぇや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:26.23 ID:9M9RAMgU0<> 決めろや&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:32.01 ID:hB/228UU0<> は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:40:32.47 ID:eT2ihKb40<> フィジカルねー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:33.73 ID:mIgf3uPx0<> 田中さぁ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:35.30 ID:ZBHbzm4j0<> えぇ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:40:35.21 ID:sVsJ0irx0<> は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:35.26 ID:F/q1a3da0<> 何しに来たんだよこいつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:37.96 ID:zsJSUeze0<> わための高度な皮肉が染み渡る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:38.33 ID:w4RHiMBR0<> そんなことあるー？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:40:39.07 ID:WnFlMyBz0<> イライライライライライラ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:41.78 ID:IABRTSIA0<> 速攻チャンスにモタモタしすぎだろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:45.58 ID:huyFk86w0<> なんも出来んならせめて打てや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:46.83 ID:wuK3W4So0<> どうしよどうしよあーみたいな攻めやめーや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:52.50 ID:jgSRuYf/0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:54.87 ID:pJysAy5g0<> 日本選手「誰かシュートしてくれえええええええええええええええええええええええ」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:40:57.68 ID:hB/228UU0<> ゴール前で芋るなら二度とピッチ立つなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:41:00.18 ID:goPrwJN00<> あらゆるプレーのスピードが違いすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:00.82 ID:QF3quVP60<> エゴイストがいないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:03.26 ID:z4i2bHRv0<> いや相手がうめ０わ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:04.79 ID:3BO4VVjK0<> 本田ちゃん何か言わないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:05.04 ID:qYXwy+3v0<> マジでボール取れねえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:14.42 ID:XvCvY+/X0<> 最近アオアシっていうサッカー漫画読んだ <br> 愛媛の弱小中学サッカー部員の青井葦人がその才能を見出されて東京のユースでプロを目指す漫画や <br> 「いまもっともアツいサッカー漫画」と呼ばれていて単行本(現在30巻)は累計1600万部を記録しアニメ化もされている <br> 読んだことないやつは是非読んでみてくれ <br> https://i.imgur.com/zBbDayj.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:16.37 ID:P6J8IyXy0<> 落ち着きすぎも良くないのね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:21.43 ID:LbBXT2La0<> コンマ1秒悩んだらとんでもない勢いで詰めてくるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:41:22.10 ID:8phxhsxV0<> アクシアとかいうのがリスナーにブチギレて引退したらしいけど <br>  <br> 客商売で客を罵倒して許されるってすごいよな <br> 絵師とかスタッフとか活動していくためにいろいろ金も動いてるだろうに <br> 「客がムカつくから捨て台詞吐いて辞めてやる！！」とか高校生バイトでもそういないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:26.00 ID:Kiz6ERXG0<> あと５分や <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:28.73 ID:eFZTkWrm0<> スペインがボール持ってんのずるい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:29.97 ID:pJysAy5g0<> <a href="../test/read.cgi/livemegami/1669922332/542" rel="noopener noreferrer" target="_blank">&gt;&gt;542</a> <br> 何も言わないのはガチで切れてる時 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:41:31.71 ID:CZGy2h370<> <a href="../test/read.cgi/livemegami/1669922332/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> 伊藤の中ではコスタリカ&gt;イタリアだったんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:41:35.30 ID:Rrm85w490<> やばい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:37.54 ID:RatOaMIb0<> ぽいちは前半捨てて後半に全てを賭ける作戦だからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:49.50 ID:huyFk86w0<> 実況してるのぺこわただけか？ <br> 流石センスある2人やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:52.44 ID:z4i2bHRv0<> <a href="../test/read.cgi/livemegami/1669922332/547" rel="noopener noreferrer" target="_blank">&gt;&gt;547</a> <br> これ <br> とにかく躊躇った瞬間体入れる判断がはええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:52.50 ID:LoKwhAHd0<> コスタリカ戦は <br> 何回もあったチャンスを物にできなかった日本と <br> 1回しかないチャンスを叩き込んだコスタリカの違いやからな <br>  <br> 決定打を叩き込めるストライカーがおらん日本の縮図 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:41:53.31 ID:goPrwJN00<> <a href="../test/read.cgi/livemegami/1669922332/545" rel="noopener noreferrer" target="_blank">&gt;&gt;545</a> <br> かわいい女キャラいる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:53.90 ID:8m9lGwPW0<> うっま <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:41:54.29 ID:IABRTSIA0<> <a href="../test/read.cgi/livemegami/1669922332/545" rel="noopener noreferrer" target="_blank">&gt;&gt;545</a> <br> ダイマやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:41:57.39 ID:EnhQf4zZ0<> 結局個は知らんが本田香川のチーム力の方が上やったな <br> 強豪にももっと戦えるしコスタリカには勝てた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:03.12 ID:huyFk86w0<> うっま <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:05.15 ID:zsJSUeze0<> まあ後半三苫でスイッチ入れるんやろ <br> 前半頑張ってスペインバテさせろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:42:05.42 ID:D2qhv8oO0<> この試合とこよりの配信どっち面白い？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:07.96 ID:tE7NBhX90<> うっま <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:42:12.55 ID:VwJZpytZ0<> 谷口ないすううううう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:22.75 ID:9M9RAMgU0<> 小足うますぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:42:27.76 ID:/QwgR39Y0<> ござるの憧れのアイドルの愛理ちゃんと付き合ってる田中使えねーWWW <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:42:29.86 ID:nI92/Yde0<> ころさんも実況に来たか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:31.14 ID:huyFk86w0<> パスもトラップも格違いすぎやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:42:31.52 ID:G5UVQcZV0<> 前半は絶対に1点で耐えろ&#128544; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:38.38 ID:NVxNkZy50<> 下手くそかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:42:45.02 ID:eT2ihKb40<> コスタリカおしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:45.34 ID:Vl+3CK0Q0<> コスタリカおしいー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:49.94 ID:z2wdjflu0<> なにやってんだ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:50.32 ID:ZBHbzm4j0<> コスタリカぬわあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:53.47 ID:TqfVQDLe0<> &#128048;(日本のサッカーおもんないぺこな...) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:42:57.57 ID:tE7NBhX90<> クリア甘いんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:02.57 ID:zXd+zlcy0<> どんだけ簡単に奪われるんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:06.80 ID:ssChBpXt0<> <a href="../test/read.cgi/livemegami/1669922332/573" rel="noopener noreferrer" target="_blank">&gt;&gt;573</a> <br> <a href="../test/read.cgi/livemegami/1669922332/574" rel="noopener noreferrer" target="_blank">&gt;&gt;574</a> <br> 結婚な <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:43:07.65 ID:DQz69htS0<> とりあえず1点差で前半終われ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:13.33 ID:qYXwy+3v0<> 日本だったら入ってたやつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:18.30 ID:XY4xLcAV0<> クソハゲ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:19.30 ID:7OJs+JBp0<> ノイアーどりゃぁぁぁぁぁぁぁぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:22.33 ID:IABRTSIA0<> コスタリカ千載一遇のチャンス外してしまう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:23.69 ID:efh9QUUN0<> 下手なんてもんじゃねえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:25.25 ID:qBLX5xiw0<> <a href="../test/read.cgi/livemegami/1669922332/545" rel="noopener noreferrer" target="_blank">&gt;&gt;545</a> <br> ブルーロックも読んでるけどアオアシのが断然好きだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:25.43 ID:vd0HdVi80<> アオアシもブルーロックも主人公が全体を見通す能力なのは流行りなのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:26.23 ID:huyFk86w0<> 決まる気配なくておもんねーぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:27.81 ID:fs1FeO7e0<> 精度わりーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:43:30.17 ID:VwJZpytZ0<> 一瞬で攻撃終わるのつまらなさすぎるやわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:32.47 ID:Kiz6ERXG0<> もう時間が <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:43:34.66 ID:VrK3MJhr0<> まあ前半1点で終われたらワンチャンあるやろ <br> ドイツ戦の再来 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:38.63 ID:6Yh4Usvc0<> パスが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:39.49 ID:GwUSSc+u0<> ころねの裏垢 @k5r6n3 <br> 2022年12月2日 4:41:55 <br> 5バックのときはウィングバック <br> 4バックのときはサイドバック <br>  <br> 4-3-3の真ん中（3）アンカー <br>  <br> ○○○○ <br> 　○○←ボランチ（ツーボランチ） <br> ○○○○ <br>  <br> サッカー見ながら勉強なう&#9997;&#129402; <br> https://twitter.com/k5r6n3/status/1598402029940264960 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:40.84 ID:mIgf3uPx0<> 久保もう船おりろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:52.75 ID:huyFk86w0<> wwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:53.06 ID:0IKHwyas0<> コスタリカドイツに勝ってもう日本とドイツ仲良く予選敗退しよや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:54.91 ID:jPxZ7yL30<> 誰も勝負しないしカウンターもできないしこのチーム弱くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:55.33 ID:pJysAy5g0<> もう疲れてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:43:56.77 ID:/f9nML0C0<> パスへった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:57.88 ID:CTve7u1F0<> <a href="../test/read.cgi/livemegami/1669922332/558" rel="noopener noreferrer" target="_blank">&gt;&gt;558</a> <br> かわいい男キャラいるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:58.12 ID:L3eCBOgH0<> 前田さぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:43:59.45 ID:zsJSUeze0<> 三苫って髪髪言われるけど結構かっこいいよな…？ <br> 俺が陰キャだからそう思うんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:43:59.64 ID:VwJZpytZ0<> ガビきゅんの痛いンゴ&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:02.63 ID:WnFlMyBz0<> もう体力限界か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:07.53 ID:tP+fUygB0<> とりあえずバックパスするアホなんとか処せない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:09.75 ID:qBLX5xiw0<> 前田と鎌田早く変えろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:15.19 ID:yCeA+5qA0<> イエロー気にせずいくしかないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:14.60 ID:ZBHbzm4j0<> このハゲ何ができるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:16.08 ID:huyFk86w0<> スペインさんへのパスうめえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:21.05 ID:qzdQFmoS0<> わための公式京言葉だぞ <br> https://youtu.be/EHcA40YDYWs <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:24.40 ID:pJysAy5g0<> ドリブルできません <br> パスできません <br> シュートできません <br>  <br> なんなら出来るの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:24.95 ID:fFQWa9Op0<> ヘタクソなんだから前向けよ <br> ダイレクトパスとか通らんねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:26.49 ID:7OJs+JBp0<> サッカー見てないホロメンいない説 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:29.12 ID:fs1FeO7e0<> 一つのパスの精度が段違いやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:29.16 ID:3BO4VVjK0<> マジで昨日の方がクソ面白かったぞ <br> 正直今はスペインドイツ確定でつまらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:29.75 ID:H2o7zBRR0<> さっさと本田だせよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:38.85 ID:qfhoslkk0<> ガビきゅんを壊すな&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:44.16 ID:E3cRVURt0<> &#128048;「ガビになにしてんだ！！！」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:46.74 ID:uD3B4Ez20<> カード貰いすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:47.37 ID:VwJZpytZ0<> はあ？イエローだしすぎやろ&#128545;&#128545;&#128545;&#128545;&#128545;&#128545;&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:47.73 ID:0IKHwyas0<> 三苫ああああああ早く来てくれえええええええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:48.16 ID:z4i2bHRv0<> <a href="../test/read.cgi/livemegami/1669922332/604" rel="noopener noreferrer" target="_blank">&gt;&gt;604</a> <br> 頑張ってるやつらはみんなかっこいいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:48.62 ID:C9cHF76C0<> イエロモンキーカード <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:49.79 ID:XY4xLcAV0<> カードバトルw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:44:54.11 ID:H2o7zBRR0<> <a href="../test/read.cgi/livemegami/1669922332/613" rel="noopener noreferrer" target="_blank">&gt;&gt;613</a> <br> カズダンス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:44:59.24 ID:F/q1a3da0<> どこがイエローなんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:45:00.65 ID:nI92/Yde0<> みとみと来ちゃあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:05.32 ID:LG4KAZ4e0<> 格が違いすぎて悲しくなってきたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:11.20 ID:7OJs+JBp0<> <a href="../test/read.cgi/livemegami/1669922332/617" rel="noopener noreferrer" target="_blank">&gt;&gt;617</a> <br> メキシコ面白かったよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:45:11.55 ID:bNhBT2hS0<> 3バック全員イエローは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:12.02 ID:NVxNkZy50<> 日本クソすぎんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:12.09 ID:RatOaMIb0<> 長友ってガッシュベルの魔物に似てるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:45:12.96 ID:74HccpZi0<> CB全員カード <br> これ誰か退場あるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:13.11 ID:Vl+3CK0Q0<> 全然あたってねー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:15.80 ID:LbBXT2La0<> イエローのバーゲンセールで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:14.98 ID:Nx1Hwzlg0<> モラタでも板倉と吉田なら、ぼっこぼこにできるんだな&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:17.40 ID:qBLX5xiw0<> イエローモンキーｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:18.50 ID:8m9lGwPW0<> <a href="../test/read.cgi/livemegami/1669922332/617" rel="noopener noreferrer" target="_blank">&gt;&gt;617</a> <br> さっきのベルギークロアチアも面白かった <br> つまらんのここだけかもしれん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:18.84 ID:FHVSXP610<> イエローどりゃあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:19.38 ID:z4i2bHRv0<> イエローですぎやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:19.06 ID:uBMMISb00<> イエロー <br> どりゃああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:45:20.92 ID:sVsJ0irx0<> <a href="../test/read.cgi/livemegami/1669922332/613" rel="noopener noreferrer" target="_blank">&gt;&gt;613</a> <br> 反則 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:45:22.60 ID:VrK3MJhr0<> 退場くっぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:22.89 ID:9M9RAMgU0<> ブチギレで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:22.75 ID:qzdQFmoS0<> 退場しそうw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:24.46 ID:fFQWa9Op0<> カレー祭り開催 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:27.68 ID:IABRTSIA0<> <a href="../test/read.cgi/livemegami/1669922332/617" rel="noopener noreferrer" target="_blank">&gt;&gt;617</a> <br> 昨日はクソ面白かったな <br> わざわざ早起きしたかいあったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:28.06 ID:P6J8IyXy0<> 黄色いなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:28.38 ID:LoKwhAHd0<> 審判スペインにひいきすぎやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/02(金) 04:45:29.98 ID:Zd8bYits0<> イエロー祭りかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/02(金) 04:45:30.05 ID:+uWcDLO60<> もらうような場面じゃねえだろ <>
